"CensusTract","State","County","Urban","POP2010","OHU2010","GroupQuartersFlag","NUMGQTRS","PCTGQTRS","LILATracts_1And10","LILATracts_halfAnd10","LILATracts_1And20","LILATracts_Vehicle","HUNVFlag","LowIncomeTracts","PovertyRate","MedianFamilyIncome","LA1and10","LAhalfand10","LA1and20","LATracts_half","LATracts1","LATracts10","LATracts20","LATractsVehicle_20","LAPOP1_10","LAPOP05_10","LAPOP1_20","LALOWI1_10","LALOWI05_10","LALOWI1_20","lapophalf","lapophalfshare","lalowihalf","lalowihalfshare","lakidshalf","lakidshalfshare","laseniorshalf","laseniorshalfshare","lawhitehalf","lawhitehalfshare","lablackhalf","lablackhalfshare","laasianhalf","laasianhalfshare","lanhopihalf","lanhopihalfshare","laaianhalf","laaianhalfshare","laomultirhalf","laomultirhalfshare","lahisphalf","lahisphalfshare","lahunvhalf","lahunvhalfshare","lasnaphalf","lasnaphalfshare","lapop1","lapop1share","lalowi1","lalowi1share","lakids1","lakids1share","laseniors1","laseniors1share","lawhite1","lawhite1share","lablack1","lablack1share","laasian1","laasian1share","lanhopi1","lanhopi1share","laaian1","laaian1share","laomultir1","laomultir1share","lahisp1","lahisp1share","lahunv1","lahunv1share","lasnap1","lasnap1share","lapop10","lapop10share","lalowi10","lalowi10share","lakids10","lakids10share","laseniors10","laseniors10share","lawhite10","lawhite10share","lablack10","lablack10share","laasian10","laasian10share","lanhopi10","lanhopi10share","laaian10","laaian10share","laomultir10","laomultir10share","lahisp10","lahisp10share","lahunv10","lahunv10share","lasnap10","lasnap10share","lapop20","lapop20share","lalowi20","lalowi20share","lakids20","lakids20share","laseniors20","laseniors20share","lawhite20","lawhite20share","lablack20","lablack20share","laasian20","laasian20share","lanhopi20","lanhopi20share","laaian20","laaian20share","laomultir20","laomultir20share","lahisp20","lahisp20share","lahunv20","lahunv20share","lasnap20","lasnap20share","TractLOWI","TractKids","TractSeniors","TractWhite","TractBlack","TractAsian","TractNHOPI","TractAIAN","TractOMultir","TractHispanic","TractHUNV","TractSNAP"
53005010707,"Washington","benton",1,2491,826,0,0,0,0,0,0,0,0,0,2.8,110208,1,1,1,1,1,0,0,0,1559.085304,2490.999998,1559.085304,136.7597021,209.1796064,136.7597021,2490.999998,0.999999999,209.1796064,0.08397415,807.9999989,0.324367723,159.9999998,0.064231232,2226.999982,0.894018459,16.99999991,0.006824568,63.99999978,0.025692493,1.000000015,0.000401445,25.99999933,0.010437575,155.999999,0.062625451,171.9999986,0.069048574,0,0,10.6010694,0.012834224,1559.085304,0.625887316,136.7597021,0.054901526,532.2682539,0.213676537,83.47099243,0.033509029,1393.206425,0.559296036,5.808089982,0.00233163,36.35300069,0.014593738,0,0,17.85074905,0.007166098,105.867033,0.042499813,108.4786686,0.043548241,0,0,6.467059831,0.00782937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,808,160,2227,17,64,1,26,156,172,0,12
53005010708,"Washington","benton",1,2440,908,0,0,0,0,0,0,0,0,0,8.8,77083,1,1,1,1,1,0,0,0,502.09384,1690.125234,502.09384,196.2234923,433.3659924,196.2234923,1690.125234,0.692674276,433.3659924,0.177609013,473.2793893,0.193966963,181.172483,0.074251018,1503.140269,0.616041094,16.82289997,0.006894631,41.66948033,0.017077656,0,0,11.55094155,0.004733992,116.9416432,0.047926903,143.1198365,0.058655671,1.95845208,0.002156886,105.3829601,0.116060529,502.09384,0.205776164,196.2234923,0.080419464,128.2251297,0.052551283,71.9072105,0.029470168,433.1970092,0.177539758,2.130183714,0.000873026,26.57969678,0.010893318,0,0,2.736694383,0.001121596,37.45025641,0.015348466,44.88390267,0.018395042,0,0,31.88160492,0.0351119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,652,283,2198,17,56,0,18,151,194,5,151
53005010803,"Washington","benton",1,6690,2524,0,0,0,0,0,0,0,0,0,4.4,102944,1,1,1,1,1,0,0,0,767.7573853,4686.494857,767.7573853,31.70844454,516.1443741,31.70844454,4686.494857,0.7005224,516.1443741,0.077151625,1255.781973,0.18771031,565.1519763,0.084477127,4208.673356,0.629099156,42.2979568,0.006322565,215.1504402,0.032160006,0.999999974,0.000149477,31.24090969,0.004669792,188.1321891,0.028121403,282.5239425,0.042230784,31.41220712,0.012445407,93.62918605,0.037095557,767.7573853,0.114761941,31.70844454,0.004739678,191.0639181,0.028559629,97.66329899,0.0145984,687.1563581,0.102713955,7.297612934,0.001090824,35.86075131,0.005360351,0.363007858,5.42613e-05,11.60638415,0.001734886,25.47327418,0.003807664,52.7955873,0.007891717,0.059457209,2.35567e-05,15.30123312,0.006062295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,1774,926,5979,71,308,1,41,290,456,70,151
53005010805,"Washington","benton",1,5917,2432,0,0,0,0,0,0,0,0,0,9.1,105382,0,1,0,1,0,0,0,0,59.11717314,2178.734015,59.11717314,7.710525185,288.5289861,7.710525185,2178.734015,0.36821599,288.5289861,0.048762715,489.73619,0.082767651,277.47656,0.046894805,1805.34939,0.305112285,28.78159951,0.004864222,167.1364196,0.028246818,3.355676897,0.000567125,10.93495605,0.001848057,163.1759978,0.027577488,190.0809023,0.03212454,45.87850362,0.018864516,97.23727825,0.039982433,59.11717314,0.009991072,7.710525185,0.001303114,13.72029855,0.002318793,7.162053006,0.00121042,48.49522422,0.008195914,0.970397249,0.000164002,5.584593423,0.000943822,0.201527637,3.40591e-05,0,0,3.865429824,0.000653275,5.263354944,0.000889531,0.887578255,0.000364958,2.598645346,0.001068522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,1351,775,5012,83,405,8,38,371,446,91,271
53005010807,"Washington","benton",0,1082,360,0,0,0,0,0,0,0,0,0,10.5,98977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082.000006,1.000000006,192.5297922,0.17793881,314.000001,0.290203328,93.00000033,0.085951941,975.0000026,0.90110906,4.00000002,0.003696858,16.99999978,0.015711645,0,0,9.999999962,0.009242144,76.00000053,0.070240296,87.00000018,0.080406655,12.85714283,0.035714286,40.40816321,0.112244898,1082.000006,1.000000006,192.5297922,0.17793881,314.000001,0.290203328,93.00000033,0.085951941,975.0000026,0.90110906,4.00000002,0.003696858,16.99999978,0.015711645,0,0,9.999999962,0.009242144,76.00000053,0.070240296,87.00000018,0.080406655,12.85714283,0.035714286,40.40816321,0.112244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,314,93,975,4,17,0,10,76,87,14,44
53005010809,"Washington","benton",1,6015,2477,0,3,0.0004988,0,0,0,0,1,0,10.1,73893,0,1,0,1,0,0,0,1,387.1659692,5434.762745,387.1659692,102.4826272,1680.314514,102.4826272,5434.762745,0.903534954,1680.314514,0.279354034,1324.403631,0.22018348,496.9471371,0.082617978,4587.496307,0.762676028,91.97002472,0.015290112,209.9768938,0.034908877,12.89391352,0.002143627,35.94952587,0.005976646,496.4760498,0.082539659,707.4873338,0.117620504,170.9761542,0.069025496,246.8386436,0.099652258,387.1659692,0.064366745,102.4826272,0.017037843,78.49763671,0.013050314,20.86573802,0.003468951,309.2414305,0.051411709,7.420653522,0.001233691,20.08543124,0.003339224,1.271138549,0.000211328,1.871944904,0.000311213,47.27536975,0.007859579,69.68485932,0.01158518,9.450400837,0.003815261,20.08572308,0.008108891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1911,1468,597,5072,97,232,13,46,555,773,216,282
53005010810,"Washington","benton",1,4548,1907,0,0,0,0,0,0,0,1,0,4.4,108983,1,1,1,1,1,0,0,1,2055.282387,4137.8331,2055.282387,169.1334633,413.0712422,169.1334633,4137.8331,0.909813786,413.0712422,0.090824811,1000.157142,0.219911421,673.8403631,0.148161909,3730.335734,0.820214541,41.57771562,0.009141978,133.7636303,0.029411528,6.000000151,0.001319261,22.63446459,0.004976795,203.5215521,0.044749682,258.5278069,0.056844285,104.2221914,0.054652434,32.61310198,0.017101784,2055.282387,0.451909056,169.1334633,0.037188536,626.8872263,0.137838001,162.8198373,0.035800316,1858.228997,0.408581574,19.54809289,0.004298173,70.38199621,0.015475373,2.035405467,0.000447539,9.417154518,0.002070614,95.67074767,0.021035784,112.7778113,0.024797232,10.05804906,0.005274278,13.11750758,0.006878609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,1051,783,4110,43,142,6,25,222,284,149,41
53005010811,"Washington","benton",0,3100,1046,0,0,0,0,0,0,0,0,0,1.9,129525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100.000024,1.000000008,128.6070606,0.041486149,836.0000059,0.269677421,282.0000009,0.090967742,2814.000008,0.907741938,23.00000026,0.007419355,120.0000002,0.038709677,6.000000208,0.001935484,18.00000054,0.005806452,119.0000004,0.038387097,145.0000004,0.046774194,5.869328498,0.005611213,33.83041988,0.032342658,2716.796458,0.876385954,115.5934768,0.037288218,722.4448804,0.233046736,237.393023,0.076578395,2479.274138,0.799765851,22.01155122,0.0071005,90.09940031,0.029064323,5.97581864,0.001927683,16.67037741,0.005377541,102.7651607,0.033150052,131.555662,0.04243731,5.869328498,0.005611213,29.64579974,0.028342065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,836,282,2814,23,120,6,18,119,145,6,37
53005010813,"Washington","benton",1,9288,3555,0,2,0.0002153,0,0,0,0,0,0,3.4,94010,1,1,1,1,1,0,0,0,6042.582864,8965.582509,6042.582864,1333.533562,1961.714996,1333.533562,8965.582509,0.965286661,1961.714996,0.211209625,2231.447743,0.240250618,1301.413876,0.140117773,8089.935691,0.871009441,66.95381871,0.007208637,243.0213713,0.026165092,12.31180757,0.001325561,57.02913512,0.006140088,496.3307242,0.053437847,682.8236709,0.07351676,88.88984225,0.025004175,223.9294377,0.062989997,6042.582864,0.65057955,1333.533562,0.143575965,1583.131506,0.170449129,746.4261137,0.080364569,5513.970824,0.593666109,34.97060604,0.003765138,129.6991269,0.013964161,6.681591416,0.000719379,38.16544846,0.004109114,319.0953062,0.034355653,462.546656,0.049800458,70.47994713,0.019825583,149.8588854,0.042154398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2178,2303,1367,8355,67,271,13,59,523,703,93,243
53005010814,"Washington","benton",0,2844,899,0,0,0,0,0,0,0,0,0,4.3,122845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2843.999991,0.999999997,396.3210408,0.13935339,914.0000011,0.321378341,145.0000013,0.050984529,2644.999999,0.930028129,16.00000019,0.005625879,42.99999943,0.01511955,3.000000112,0.001054852,18.00000011,0.006329114,119.0000014,0.041842476,143.9999998,0.050632911,15.43757286,0.017171939,18.12499993,0.02016129,2843.999991,0.999999997,396.3210408,0.13935339,914.0000011,0.321378341,145.0000013,0.050984529,2644.999999,0.930028129,16.00000019,0.005625879,42.99999943,0.01511955,3.000000112,0.001054852,18.00000011,0.006329114,119.0000014,0.041842476,143.9999998,0.050632911,15.43757286,0.017171939,18.12499993,0.02016129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,914,145,2645,16,43,3,18,119,144,18,20
53005010901,"Washington","benton",1,6177,2256,0,745,0.1206087,0,1,0,0,0,1,34.3,54000,0,1,0,1,0,0,0,0,2.154055559,2323.716684,2.154055559,1.726240822,1458.178555,1.726240822,2323.716684,0.376188552,1458.178555,0.236065818,595.0872029,0.096339194,365.1590017,0.059115914,1801.913099,0.291713307,80.44859433,0.013023894,39.58710462,0.006408791,2.675306755,0.000433108,19.12497363,0.003096159,379.9675919,0.06151329,497.2438585,0.080499249,41.08170596,0.018209976,199.2053412,0.08830024,2.154055559,0.000348722,1.726240822,0.000279463,0.600769519,9.72591e-05,0.17587356,2.84723e-05,1.938948298,0.000313898,0.000769826,1.24628e-07,0.000209953,3.39894e-08,0,0,0,0,0.214127586,3.46653e-05,0.214477507,3.4722e-05,0.019857401,8.80204e-06,0.162076697,7.18425e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3395,1485,592,4697,261,131,6,55,1027,1524,250,506
53005010902,"Washington","benton",1,4907,1811,0,7,0.0014265,0,1,0,0,0,1,17.6,41176,0,1,0,1,0,0,0,0,4.978728294,1637.166588,4.978728294,1.009801507,565.9671408,1.009801507,1637.166588,0.333639003,565.9671408,0.115338729,436.5025291,0.08895507,166.1303962,0.033855797,1307.079395,0.266370368,25.0550039,0.005105972,46.07105919,0.009388844,5.904761195,0.001203334,5.085982937,0.001036475,247.9703993,0.050534012,282.9298187,0.05765841,17.86059375,0.009862283,168.599379,0.093097393,4.978728294,0.001014618,1.009801507,0.000205788,1.67887342,0.000342138,0.521029711,0.000106181,4.747159481,0.000967426,0.057892188,1.17979e-05,0,0,0,0,0,0,0.173676565,3.53936e-05,0.347353131,7.07873e-05,0.050370764,2.78138e-05,0.446814895,0.000246723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2468,1455,403,3596,69,101,7,39,1095,1541,50,518
53005011001,"Washington","benton",1,4975,2051,0,36,0.0072362,0,1,0,0,0,1,28.9,44798,0,1,0,1,0,0,0,0,20.55356121,1942.936293,20.55356121,7.280799627,537.8522576,7.280799627,1942.936293,0.390539958,537.8522576,0.108111007,435.855893,0.087609225,343.5280128,0.069050857,1625.23083,0.326679564,33.37673389,0.006708891,49.21745734,0.009892956,1.105667047,0.000222245,22.31814712,0.00448606,211.6874488,0.042550241,291.0894649,0.058510445,63.3552095,0.030889912,160.5740167,0.078290598,20.55356121,0.004131369,7.280799627,0.001463477,2.794148803,0.000561638,6.129320383,0.001232024,17.18528509,0.003454329,0.04671023,9.38899e-06,2.667623222,0.000536206,0,0,0.420392066,8.45009e-05,0.233551145,4.6945e-05,0.969879806,0.000194951,0.309525892,0.000150915,1.811270595,0.000883116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116,1275,719,3833,120,124,3,37,858,1190,191,402
53005011002,"Washington","benton",1,4475,1843,0,6,0.0013408,0,1,0,0,0,1,26.4,47696,0,1,0,1,0,0,0,0,0,828.2979416,0,0,321.6323536,0,828.2979416,0.185094512,321.6323536,0.071873152,243.6487044,0.054446638,86.57817895,0.019347079,690.2861792,0.154253895,13.82732596,0.003089905,10.30082649,0.002301861,0,0,4.562243501,0.001019496,109.3213657,0.024429355,163.0707985,0.036440402,17.499715,0.009495233,86.39785834,0.046878925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1870,1193,393,3487,96,80,0,36,776,1041,147,521
53005011100,"Washington","benton",1,7365,2636,0,30,0.0040733,0,1,0,0,0,1,8.2,58333,0,1,0,1,0,0,0,0,0,2476.426933,0,0,967.0209643,0,2476.426933,0.336242625,967.0209643,0.13129952,643.3383269,0.087350757,310.4230733,0.042148415,2049.631921,0.27829354,26.27348397,0.003567343,22.18598278,0.003012353,3.219848143,0.000437182,23.43557246,0.003182019,351.6801245,0.047750187,499.8825124,0.06787271,17.7655035,0.006739569,167.6463819,0.063598779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2694,2082,831,5915,107,94,20,63,1166,1664,46,492
53005011200,"Washington","benton",1,8552,2846,0,98,0.0114593,0,1,0,0,0,1,44,25421,0,1,0,1,0,0,0,0,0,604.4802598,0,0,483.2185965,0,604.4802598,0.070682912,483.2185965,0.056503578,233.7376678,0.027331346,32.93009902,0.003850573,369.0662806,0.043155552,20.44660962,0.002390857,6.669374973,0.000779861,3.947959319,0.000461642,6.177112217,0.0007223,198.1729351,0.023172701,317.5908328,0.03713644,16.90469004,0.005939807,96.91200414,0.034052004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6300,3199,658,5002,239,268,26,89,2928,4785,305,1417
53005011300,"Washington","benton",1,5067,1769,0,42,0.0082889,0,1,0,0,0,1,26.4,49153,0,1,0,1,0,0,0,0,3.000000119,1814.262037,3.000000119,1.793893218,1086.798408,1.793893218,1814.262037,0.358054477,1086.798408,0.214485575,510.3426991,0.100718906,157.1821635,0.031020755,1300.157602,0.256593172,12.20839509,0.002409393,27.78612651,0.005483743,4.44702694,0.000877645,20.77192445,0.004099452,448.8909674,0.088591073,788.571708,0.155628914,31.82334733,0.017989456,206.7733957,0.116887165,3.000000119,0.000592066,1.793893218,0.000354035,2.000000089,0.000394711,0,0,3.000000119,0.000592066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317030068,0.000179214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3043,1484,438,3575,53,71,16,46,1306,2177,122,538
53005011401,"Washington","benton",1,3810,1338,0,6,0.0015748,0,1,0,0,0,1,25.3,51823,0,1,0,1,0,0,0,0,15.40242134,1886.221077,15.40242134,9.538490209,790.0824001,9.538490209,1886.221077,0.495071149,790.0824001,0.207370709,565.7750719,0.148497394,155.1026602,0.04070936,1358.215493,0.356487006,37.39088103,0.00981388,28.14647834,0.007387527,5.170332223,0.001357043,19.7767034,0.005190736,437.5211822,0.114834956,581.5735611,0.152643979,50.80572833,0.037971396,142.0955662,0.106199975,15.40242134,0.00404263,9.538490209,0.002503541,3.301106671,0.000866432,2.622268343,0.000688259,13.76189529,0.003612046,0.113139722,2.96955e-05,0.226279445,5.93909e-05,0,0,0.141424652,3.71193e-05,1.159682125,0.000304379,3.61224098,0.000948095,0.217896998,0.000162853,1.241969443,0.000928228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526,1200,321,2628,64,53,14,44,1007,1315,81,274
53005011402,"Washington","benton",1,5016,1792,0,20,0.0039872,0,0,0,0,0,0,4,80719,1,1,1,1,1,0,0,0,1753.302312,3977.854908,1753.302312,564.7301537,1019.961454,564.7301537,3977.854908,0.793033275,1019.961454,0.203341598,958.7051638,0.191129419,591.652666,0.117953083,3511.868052,0.700133184,12.99359941,0.002590431,40.9438046,0.00816264,3.025209538,0.000603112,37.29397625,0.007435003,371.7302604,0.074108904,494.299422,0.098544542,12.12308733,0.006765116,187.2486061,0.10449141,1753.302312,0.349541928,564.7301537,0.112585756,441.4156365,0.088001522,258.4313967,0.051521411,1586.147687,0.316217641,4.093519039,0.000816092,14.56769193,0.002904245,1,0.000199362,15.0219718,0.002994811,132.4714361,0.026409776,208.6413393,0.041595163,3.582256069,0.001999027,81.49805133,0.045478823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297,1214,735,4463,17,56,11,45,424,586,15,249
53005011501,"Washington","benton",1,6740,2324,0,5,0.0007418,0,0,0,0,0,0,7.4,60588,1,1,1,1,1,0,0,0,6668.244626,6740.000037,6668.244626,2355.439953,2381.636373,2355.439953,6740.000037,1.000000005,2381.636373,0.353358512,1795.000016,0.266320477,782.0000061,0.11602374,5631.000042,0.835459947,22.00000039,0.003264095,40.99999973,0.006083086,5.000000064,0.00074184,97.00000066,0.014391691,944.0000172,0.14005935,1349.000007,0.200148369,0,0,319.0403517,0.137280702,6668.244626,0.989353802,2355.439953,0.349471803,1774.702166,0.263308927,775.2504096,0.115022316,5572.424623,0.826769232,20.50560175,0.003042374,40.99999973,0.006083086,5.000000064,0.00074184,94.93706797,0.014085618,934.3773559,0.138631655,1329.130953,0.197200438,0,0,315.3272593,0.135682986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2541,1795,782,5631,22,41,5,97,944,1349,0,313
53005011503,"Washington","benton",1,9380,3398,0,94,0.0100213,0,0,0,0,1,0,6.7,92318,1,1,1,1,1,0,0,1,1977.990622,7044.491172,1977.990622,382.2141007,1536.289421,382.2141007,7044.491172,0.751011852,1536.289421,0.16378352,1898.618092,0.20241131,1041.514523,0.111035663,6323.72342,0.67417094,48.07620413,0.005125395,175.311542,0.01868993,1.652421094,0.000176164,72.38472061,0.007716921,423.3428702,0.045132502,593.054591,0.063225436,152.3195628,0.04482624,234.4348752,0.068992017,1977.990622,0.210873201,382.2141007,0.040747772,548.423463,0.05846732,200.7043126,0.021397048,1772.657885,0.188982717,13.77482109,0.001468531,48.14046974,0.005132246,0.886050105,9.44616e-05,19.0043497,0.00202605,123.5270626,0.013169196,165.5740528,0.017651818,19.55101025,0.005753682,60.91972507,0.017928112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2174,2589,1368,8205,83,300,7,89,696,912,196,309
53005011504,"Washington","benton",1,2975,979,0,0,0,0,0,0,0,0,0,10,78858,1,1,1,1,1,0,0,0,2422.352172,2974.999996,2422.352172,644.5984366,760.7173043,644.5984366,2974.999996,0.999999999,760.7173043,0.255703296,914.9999968,0.307563024,209.0000005,0.070252101,2606.999986,0.876302516,11.99999993,0.004033613,38.00000029,0.012773109,12.00000026,0.004033614,32.99999953,0.011092437,273,0.091764706,442.9999998,0.148907563,9.319949277,0.009519866,97.90000012,0.1,2422.352172,0.814236024,644.5984366,0.216671743,727.4741452,0.244529124,186.0561495,0.062539882,2145.435773,0.721154882,6.674520628,0.002243536,33.51226296,0.011264626,2.999999909,0.001008403,28.41823492,0.009552348,205.3113689,0.069012225,358.475252,0.120495883,8.457222071,0.008638633,80.19252423,0.081912691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,915,209,2607,12,38,12,33,273,443,10,102
53005011600,"Washington","benton",0,931,318,0,0,0,0,0,0,0,0,0,8.5,66875,0,0,0,0,0,0,0,0,238.8121511,238.8121511,0,99.02441949,99.02441949,0,931.0000076,1.000000008,320.190597,0.343921157,273.0000005,0.293233083,78.00000038,0.083780881,688.0000032,0.738990336,0,0,0,0,2.000000048,0.002148228,14.0000002,0.015037594,227.0000014,0.243823847,395.0000008,0.424274974,44.19607862,0.138981379,11.74153849,0.036923077,925.2287341,0.993801003,318.4622605,0.342064727,271.0293218,0.29111635,77.15542377,0.08287371,683.6363576,0.734303284,0,0,0,0,2.000000048,0.002148228,13.85923744,0.014886399,225.7331365,0.24246309,393.3108476,0.422460631,43.8998328,0.138049789,11.66877497,0.036694261,238.8121511,0.25651144,99.02441949,0.106363501,91.3123673,0.098079879,12.55700752,0.013487656,201.2663854,0.216183013,0,0,0,0,0,0,3.000000043,0.003222342,34.54576829,0.037106088,74.15340477,0.0796492,8.691626346,0.027332158,2.691259487,0.00846308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,273,78,688,0,0,2,14,227,395,46,12
53005011700,"Washington","benton",1,7076,2484,0,47,0.0066422,0,0,0,0,1,0,9.9,62802,1,1,1,1,1,0,0,1,2042.791293,4884.363625,2042.791293,624.8477351,1375.244015,624.8477351,4884.363625,0.690271852,1375.244015,0.194353309,1498.00832,0.211702702,666.5561669,0.094199571,3600.503677,0.508833194,20.42437728,0.00288643,88.906913,0.012564572,2,0.000282646,19.1221313,0.002702393,1153.406523,0.163002618,1825.559351,0.257993125,154.5165294,0.062204722,273.5493833,0.11012455,2042.791293,0.288692947,624.8477351,0.08830522,602.4292029,0.08513697,294.7723642,0.04165805,1435.484386,0.202866646,10.33871907,0.001461097,42.32483815,0.005981464,0.641120791,9.0605e-05,8.166906936,0.00115417,545.8353219,0.077138966,784.2360118,0.110830414,33.02391799,0.013294653,114.61582,0.046141634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924,2166,946,5319,33,132,6,34,1552,2607,261,434
